Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> loading checkpoint '/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar' ... Completed. Resuming from epoch 5.
=> logger created.
	==> val_loader size:1000
Global epoch: 6
this round choose user: [3, 29, 32, 35, 28, 9, 19, 40, 16, 49]
This is 3 user-------------
WARNING! Start simulate modal missing!
depth lost:True rgb lost:False
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 3
	==> train_loader size:143
=> starting main loop ...
=> starting training user 3 epoch 1 ..
loss: tensor(129.2100, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(110.4075, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   9 / 143
loss: tensor(128.7726, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   10 / 143
loss: tensor(128.3346, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   11 / 143
loss: tensor(120.9600, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   12 / 143
loss: tensor(128.3787, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   13 / 143
loss: tensor(132.0603, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   14 / 143
loss: tensor(125.2525, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   15 / 143
loss: tensor(136.0969, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   16 / 143
loss: tensor(149.1842, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   17 / 143
loss: tensor(115.3533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   18 / 143
loss: tensor(128.2055, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   19 / 143
loss: tensor(129.6276, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   20 / 143
loss: tensor(136.2924, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   21 / 143
loss: tensor(121.9527, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   22 / 143
loss: tensor(135.9318, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   23 / 143
loss: tensor(137.4396, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   24 / 143
loss: tensor(134.6824, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   25 / 143
loss: tensor(126.1427, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   26 / 143
loss: tensor(132.9114, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   27 / 143
loss: tensor(128.9439, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   28 / 143
loss: tensor(122.9517, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   29 / 143
loss: tensor(134.9350, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   30 / 143
loss: tensor(120.2204, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   31 / 143
loss: tensor(118.5186, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   32 / 143
loss: tensor(119.8059, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   33 / 143
loss: tensor(116.8949, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   34 / 143
loss: tensor(126.7612, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   35 / 143
loss: tensor(139.9187, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   36 / 143
loss: tensor(152.0441, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   37 / 143
loss: tensor(128.9370, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   38 / 143
loss: tensor(137.1847, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   39 / 143
loss: tensor(120.3678, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   40 / 143
loss: tensor(128.2292, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   41 / 143
loss: tensor(151.0846, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   42 / 143
loss: tensor(121.3777, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   43 / 143
loss: tensor(121.0887, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   44 / 143
loss: tensor(136.3166, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   45 / 143
loss: tensor(123.2204, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   46 / 143
loss: tensor(140.5863, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   47 / 143
loss: tensor(147.3781, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   48 / 143
loss: tensor(130.4317, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   49 / 143
loss: tensor(129.7345, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   50 / 143
loss: tensor(118.7306, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   51 / 143
loss: tensor(128.1043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   52 / 143
loss: tensor(129.4867, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   53 / 143
loss: tensor(106.3968, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   54 / 143
loss: tensor(130.9931, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   55 / 143
loss: tensor(167.9972, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   56 / 143
loss: tensor(125.7090, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   57 / 143
loss: tensor(134.9665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   58 / 143
loss: tensor(144.1296, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   59 / 143
loss: tensor(129.3525, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   60 / 143
loss: tensor(113.9374, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   61 / 143
loss: tensor(130.3434, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   62 / 143
loss: tensor(123.2352, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   63 / 143
loss: tensor(122.8163, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   64 / 143
loss: tensor(115.7954, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   65 / 143
loss: tensor(128.6444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   66 / 143
loss: tensor(124.6612, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   67 / 143
loss: tensor(129.6645, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   68 / 143
loss: tensor(127.9702, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   69 / 143
loss: tensor(124.2712, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   70 / 143
loss: tensor(141.6508, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   71 / 143
loss: tensor(118.4412, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   72 / 143
loss: tensor(124.1634, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   73 / 143
loss: tensor(123.7720, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   74 / 143
loss: tensor(144.9954, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   75 / 143
loss: tensor(130.4020, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   76 / 143
loss: tensor(128.5369, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   77 / 143
loss: tensor(120.7283, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   78 / 143
loss: tensor(112.2997, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   79 / 143
loss: tensor(127.1441, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   80 / 143
loss: tensor(105.0621, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   81 / 143
loss: tensor(129.7909, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   82 / 143
loss: tensor(134.4481, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   83 / 143
loss: tensor(129.0498, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   84 / 143
loss: tensor(123.6527, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   85 / 143
loss: tensor(110.3073, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   86 / 143
loss: tensor(128.3793, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   87 / 143
loss: tensor(125.4841, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   88 / 143
loss: tensor(123.8180, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   89 / 143
loss: tensor(123.1859, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   90 / 143
loss: tensor(122.5506, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   91 / 143
loss: tensor(119.6008, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   92 / 143
loss: tensor(119.4940, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   93 / 143
loss: tensor(113.3671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   94 / 143
loss: tensor(123.4934, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   95 / 143
loss: tensor(131.3710, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   96 / 143
loss: tensor(130.7434, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   97 / 143
loss: tensor(120.5225, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   98 / 143
loss: tensor(129.0681, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   99 / 143
loss: tensor(124.8023, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   100 / 143
loss: tensor(137.5149, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   101 / 143
loss: tensor(127.6839, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   102 / 143
loss: tensor(128.4076, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   103 / 143
loss: tensor(142.0077, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   104 / 143
loss: tensor(130.6468, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   105 / 143
loss: tensor(119.4316, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   106 / 143
loss: tensor(129.6069, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   107 / 143
loss: tensor(118.0922, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   108 / 143
loss: tensor(123.4886, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   109 / 143
loss: tensor(116.8181, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   110 / 143
loss: tensor(104.7731, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   111 / 143
loss: tensor(123.4131, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   112 / 143
loss: tensor(114.3916, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   113 / 143
loss: tensor(119.4748, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   114 / 143
loss: tensor(121.3531, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   115 / 143
loss: tensor(129.4404, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   116 / 143
loss: tensor(130.8030, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   117 / 143
loss: tensor(117.8075, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   118 / 143
loss: tensor(135.6811, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   119 / 143
loss: tensor(123.9611, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   120 / 143
loss: tensor(139.5021, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   121 / 143
loss: tensor(131.8788, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   122 / 143
loss: tensor(141.4986, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   123 / 143
loss: tensor(115.8631, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   124 / 143
loss: tensor(138.7605, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   125 / 143
loss: tensor(116.2423, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   126 / 143
loss: tensor(132.1154, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   127 / 143
loss: tensor(132.1774, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   128 / 143
loss: tensor(123.7572, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   129 / 143
loss: tensor(131.9780, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   130 / 143
loss: tensor(132.6001, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   131 / 143
loss: tensor(132.1999, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   132 / 143
loss: tensor(115.2279, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   133 / 143
loss: tensor(118.9002, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   134 / 143
loss: tensor(115.5895, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   135 / 143
loss: tensor(114.7751, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   136 / 143
loss: tensor(123.2845, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   137 / 143
loss: tensor(124.3552, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   138 / 143
loss: tensor(124.0477, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   139 / 143
loss: tensor(120.0886, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   140 / 143
loss: tensor(135.1983, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   141 / 143
loss: tensor(133.0337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   142 / 143

*
Summary of  train round
RMSE=18065.952
MAE=13956.087
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.5677583275975048
silog=nan
Delta1=0.000
REL=0.745
Lg10=inf
t_GPU=0.296
*

local_weights saved! :D)
This is 40 user-------------
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 40
	==> train_loader size:143
=> starting main loop ...
=> starting training user 40 epoch 1 ..
loss: tensor(28.1435, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   0 / 143
loss: tensor(24.1430, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   1 / 143
loss: tensor(24.7302, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   2 / 143
loss: tensor(25.2738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   3 / 143
loss: tensor(24.2810, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   4 / 143
loss: tensor(22.6731, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   5 / 143
loss: tensor(21.3854, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   6 / 143
loss: tensor(21.4534, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   7 / 143
loss: tensor(24.7586, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   8 / 143
loss: tensor(23.4702, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   9 / 143
loss: tensor(24.6973, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   10 / 143
loss: tensor(22.7165, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   11 / 143
loss: tensor(24.9021, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   12 / 143
loss: tensor(22.3139, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   13 / 143
loss: tensor(26.8738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   14 / 143
loss: tensor(24.4998, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   15 / 143
loss: tensor(21.4215, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   16 / 143
loss: tensor(24.0377, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   17 / 143
loss: tensor(24.6117, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   18 / 143
loss: tensor(22.0434, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   19 / 143
loss: tensor(23.0482, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   20 / 143
loss: tensor(22.4146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   21 / 143
loss: tensor(24.1015, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   22 / 143
loss: tensor(23.5239, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   23 / 143
loss: tensor(22.9729, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   24 / 143
loss: tensor(21.9018, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   25 / 143
loss: tensor(22.9535, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   26 / 143
loss: tensor(22.7140, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   27 / 143
loss: tensor(21.8104, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   28 / 143
loss: tensor(21.5768, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   29 / 143
loss: tensor(21.3799, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   30 / 143
loss: tensor(21.0601, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   31 / 143
loss: tensor(19.7218, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   32 / 143
loss: tensor(24.9211, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   33 / 143
loss: tensor(23.2488, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   34 / 143
loss: tensor(21.0233, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   35 / 143
loss: tensor(23.5332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   36 / 143
loss: tensor(23.0088, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   37 / 143
loss: tensor(20.4445, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   38 / 143
loss: tensor(21.4842, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   39 / 143
loss: tensor(20.2165, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   40 / 143
loss: tensor(21.3130, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   41 / 143
loss: tensor(20.9568, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   42 / 143
loss: tensor(21.1946, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   43 / 143
loss: tensor(20.0627, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   44 / 143
loss: tensor(20.0812, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   45 / 143
loss: tensor(20.5208, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   46 / 143
loss: tensor(20.1206, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   47 / 143
loss: tensor(24.1780, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   48 / 143
loss: tensor(22.6152, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   49 / 143
loss: tensor(24.7616, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   50 / 143
loss: tensor(20.7123, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   51 / 143
loss: tensor(19.0025, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   52 / 143
loss: tensor(24.1671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   53 / 143
loss: tensor(24.4706, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   54 / 143
loss: tensor(21.9622, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   55 / 143
loss: tensor(19.8990, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   56 / 143
loss: tensor(23.8351, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   57 / 143
loss: tensor(19.7495, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   58 / 143
loss: tensor(23.2026, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   59 / 143
loss: tensor(23.0485, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   60 / 143
loss: tensor(22.4047, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   61 / 143
loss: tensor(18.7275, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   62 / 143
loss: tensor(21.1393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   63 / 143
loss: tensor(21.9232, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   64 / 143
loss: tensor(20.6853, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   65 / 143
loss: tensor(20.6578, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   66 / 143
loss: tensor(20.2857, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   67 / 143
loss: tensor(21.1290, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   68 / 143
loss: tensor(21.8325, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   69 / 143
loss: tensor(20.9848, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   70 / 143
loss: tensor(21.0464, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   71 / 143
loss: tensor(22.8734, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   72 / 143
loss: tensor(22.6396, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   73 / 143
loss: tensor(21.5001, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   74 / 143
loss: tensor(18.3087, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   75 / 143
loss: tensor(22.3802, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   76 / 143
loss: tensor(21.0235, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   77 / 143
loss: tensor(22.4528, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   78 / 143
loss: tensor(20.6991, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   79 / 143
loss: tensor(22.1740, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   80 / 143
loss: tensor(21.1997, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   81 / 143
loss: tensor(24.1312, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   82 / 143
loss: tensor(20.3186, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   83 / 143
loss: tensor(21.3342, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   84 / 143
loss: tensor(21.2293, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   85 / 143
loss: tensor(20.0943, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   86 / 143
loss: tensor(21.6408, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   87 / 143
loss: tensor(23.3040, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   88 / 143
loss: tensor(19.7616, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   89 / 143
loss: tensor(18.8593, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   90 / 143
loss: tensor(18.1310, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   91 / 143
loss: tensor(21.6216, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   92 / 143
loss: tensor(24.5330, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   93 / 143
loss: tensor(19.3003, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   94 / 143
loss: tensor(18.9965, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   95 / 143
loss: tensor(19.5058, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   96 / 143
loss: tensor(21.2483, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   97 / 143
loss: tensor(21.0834, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   98 / 143
loss: tensor(19.9733, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   99 / 143
loss: tensor(21.5291, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   100 / 143
loss: tensor(20.0571, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   101 / 143
loss: tensor(20.5469, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   102 / 143
loss: tensor(21.9873, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   103 / 143
loss: tensor(18.8651, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   104 / 143
loss: tensor(21.0546, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   105 / 143
loss: tensor(21.0660, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   106 / 143
loss: tensor(23.2010, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   107 / 143
loss: tensor(17.6105, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   108 / 143
loss: tensor(21.8948, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   109 / 143
loss: tensor(17.6857, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   110 / 143
loss: tensor(22.1608, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   111 / 143
loss: tensor(18.6530, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   112 / 143
loss: tensor(21.8586, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   113 / 143
loss: tensor(18.5728, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   114 / 143
loss: tensor(21.4517, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   115 / 143
loss: tensor(19.5984, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   116 / 143
loss: tensor(19.6540, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   117 / 143
loss: tensor(18.5523, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   118 / 143
loss: tensor(18.4629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   119 / 143
loss: tensor(16.6352, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   120 / 143
loss: tensor(18.1895, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   121 / 143
loss: tensor(18.4541, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   122 / 143
loss: tensor(18.3474, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   123 / 143
loss: tensor(20.7894, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   124 / 143
loss: tensor(22.2387, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   125 / 143
loss: tensor(19.6091, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   126 / 143
loss: tensor(19.0380, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   127 / 143
loss: tensor(17.4937, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 7   128 / 143
